SampleID,CIN
CBCP00001-T1,0.08182989976048476
CBCP00002-T1,0.9356520634798386
CBCP00003-T1,0.30814417220169527
CBCP00004-T1,0.8521265248582067
CBCP00005-T1,0.7656091447185036
CBCP00006-T1,0.5715967371853544
CBCP00007-T1,0.8729068835201232
CBCP00008-T1,0.21294520128636932
CBCP00009-T1,0.26244003867437443
CBCP00010-T1,0.07457684020662857
CBCP00011-T1,0.8637237910759772
CBCP00012-T1,0.6301198760256184
CBCP00013-T1,0.12080738833921269
CBCP00014-T1,0.8922823399826558
CBCP00015-T1,0.3172274230364446
CBCP00016-T1,0.5703748786885762
CBCP00017-T1,0.08297981878991731
CBCP00018-T1,0.17343954039967313
CBCP00019-T1,0.04786355807483718
CBCP00020-T1,0.21973604056444074
CBCP00021-T1,0.5647189298041314
CBCP00022-T1,0.8955598665027017
CBCP00023-T1,0.038965712942477956
CBCP00024-T1,0.5775707483443494
CBCP00025-T1,0.23167296651636118
