sample	SBS1	SBS5	SBS87
C171115D-CO31	0.7285597395932005	0.27144026040679947	0.0
CLONESTE0098	1.0	0.0	0.0
STE99CLONE	1.0	0.0	0.0
PD21928b3	0.7765162150431535	0.2234837849568465	0.0
ste0111ep4	0.45513621906353646	0.5448637809364636	0.0
C30913DClone12	1.0	0.0	0.0
STE0111FP4	1.0	0.0	0.0
C171115D-CO34	1.0	0.0	0.0
C171115D-LI32	0.2818717056206146	0.7181282943793855	0.0
PD26636b3	1.0	0.0	0.0
STE007231	1.0	0.0	0.0
PD26636b5	0.6894209285773362	0.23099487541870603	0.07958419600395784
PD23549b9	0.5817702314188132	0.32728474565110477	0.09094502293008203
ste01166a	1.0	0.0	0.0
ste01167f	1.0	0.0	0.0
C30913DClone10	1.0	0.0	0.0
ste01205a	1.0	0.0	0.0
PD23549b10	0.5798757022822206	0.3589358428717571	0.061188454846022415
PD23549b5	0.9797196829847542	0.020280317015245835	0.0
CLONESTE0097	1.0	0.0	0.0
clone3	0.3943650420420491	0.605634957957951	0.0
STE007632	1.0	0.0	0.0
C211014D16CR	0.1554963148530171	0.8445036851469828	0.0
STE1207A	1.0	0.0	0.0
PD23549b4	0.5693388857233085	0.38193063401998034	0.04873048025671115
STE0105clone	1.0	0.0	0.0
C211014D12DR	0.11014167919554145	0.8626078476314519	0.027250473173006634
PD21928b4	0.6810275359771135	0.28401869954578646	0.03495376447710013
C171115D-LI31	0.6311516874369862	0.36884831256301376	0.0
clone10	0.37018044564135416	0.6298195543586459	0.0
PD26636b4	0.6749920267326308	0.24604593799543598	0.0789620352719333
PD21928b5	0.7134888110141906	0.27306707294875066	0.013444116037058645
PD26636b6	0.9786043513073562	0.0	0.021395648692643758
STE100CLONE	1.0	0.0	0.0
STE0106clone	0.8380645137419097	0.16193548625809023	0.0
STE007223	1.0	0.0	0.0
STE007212	0.9451604768600925	0.0	0.054839523139907455
PD21928b7	0.7540289470837463	0.22809123904112333	0.017879813875130365
STE007612	1.0	0.0	0.0
PD21928b6	0.5984721962850547	0.4015278037149454	0.0
C120215D2C	0.692340323069355	0.1457632094930887	0.16189646743755629
STE007623	1.0	0.0	0.0
PD23549b3	0.9564549735376614	0.04354502646233861	0.0
ste01205f	1.0	0.0	0.0
C171115D-LI21	0.3282004090437022	0.6717995909562978	0.0
