	sample	All	nonsynonmous	TMB_All	TMB_nonsynonmous
0	TCGA-3C-AAAU-01A-11D-A41F-09	49.0	18.0	0.8104939045648059	0.29773245473809196
1	TCGA-4H-AAAK-01A-12D-A41F-09	32.0	18.0	0.529302141756608	0.29773245473809196
2	TCGA-5L-AAT0-01A-12D-A41F-09	250.0	119.0	4.1351729824735	1.9683423396573858
3	TCGA-5L-AAT1-01A-12D-A41F-09	1861.0	949.0	30.782227681532728	15.697116641469403
4	TCGA-A1-A0SD-01A-11D-A10Y-09	41.0	29.0	0.6781683691256539	0.4796800659669259
5	TCGA-A1-A0SE-01A-11D-A099-09	35.0	25.0	0.5789242175462899	0.41351729824734995
6	TCGA-A1-A0SF-01A-11D-A142-09	53.0	38.0	0.8766566722843818	0.6285462933359719
7	TCGA-A1-A0SG-01A-11D-A142-09	28.0	22.0	0.4631393740370319	0.3638952224576679
8	TCGA-A1-A0SH-01A-11D-A099-09	125.0	77.0	2.06758649123675	1.2736332786018378
9	TCGA-A1-A0SI-01A-11D-A142-09	245.0	153.0	4.05246952282403	2.5307258652737814
10	TCGA-A1-A0SN-01A-11D-A142-09	82.0	55.0	1.3563367382513078	0.9097380561441699
11	TCGA-A1-A0SO-01A-22D-A099-09	391.0	270.0	6.467410544588553	4.465986821071379
12	TCGA-A2-A04N-01A-11D-A10Y-09	49.0	32.0	0.8104939045648059	0.529302141756608
13	TCGA-A2-A04U-01A-11D-A10Y-09	67.0	49.0	1.1082263593028978	0.8104939045648059
14	TCGA-A2-A04W-01A-31D-A10Y-09	168.0	109.0	2.7788362442221914	1.8029354203584458
15	TCGA-A2-A0CK-01A-11D-A228-09	30.0	13.0	0.4962207578968199	0.21502899508862197
16	TCGA-A2-A0CS-01A-11D-A10Y-09	52.0	33.0	0.8601159803544879	0.5458428336865019
17	TCGA-A2-A0CW-01A-21D-A10Y-09	68.0	47.0	1.1247670512327919	0.7774125207050179
18	TCGA-A2-A0D3-01A-11D-A10Y-09	31.0	19.0	0.5127614498267139	0.31427314666798595
19	TCGA-A2-A0EN-01A-13D-A099-09	34.0	25.0	0.5623835256163959	0.41351729824734995
20	TCGA-A2-A0EP-01A-52D-A22X-09	23.0	13.0	0.38043591438756197	0.21502899508862197
21	TCGA-A2-A0ES-01A-11D-A10Y-09	15.0	10.0	0.24811037894840995	0.16540691929893997
22	TCGA-A2-A0EW-01A-21D-A10Y-09	20.0	15.0	0.33081383859787994	0.24811037894840995
23	TCGA-A2-A0ST-01A-12D-A099-09	23.0	13.0	0.38043591438756197	0.21502899508862197
24	TCGA-A2-A0SU-01A-11D-A099-09	39.0	26.0	0.6450869852658659	0.43005799017724394
25	TCGA-A2-A0SX-01A-12D-A099-09	43.0	22.0	0.7112497529854419	0.3638952224576679
26	TCGA-A2-A0SY-01A-31D-A099-09	163.0	102.0	2.6961327845727214	1.6871505768491877
27	TCGA-A2-A0T0-01A-22D-A099-09	216.0	145.0	3.5727894568571035	2.3984003298346295
28	TCGA-A2-A0T3-01A-21D-A10Y-09	41.0	28.0	0.6781683691256539	0.4631393740370319
29	TCGA-A2-A0T4-01A-31D-A099-09	32.0	23.0	0.529302141756608	0.38043591438756197
30	TCGA-A2-A0T5-01A-21D-A099-09	19.0	16.0	0.31427314666798595	0.264651070878304
31	TCGA-A2-A0T6-01A-11D-A099-09	24.0	14.0	0.39697660631745596	0.23156968701851596
32	TCGA-A2-A0T7-01A-21D-A099-09	22.0	17.0	0.3638952224576679	0.28119176280819796
33	TCGA-A2-A0YC-01A-11D-A117-09	27.0	18.0	0.44659868210713793	0.29773245473809196
34	TCGA-A2-A0YD-01A-11D-A10G-09	93.0	56.0	1.5382843494801417	0.9262787480740639
35	TCGA-A2-A0YE-01A-11D-A10G-09	43.0	22.0	0.7112497529854419	0.3638952224576679
36	TCGA-A2-A0YG-01A-21D-A10G-09	65.0	42.0	1.07514497544311	0.6947090610555479
37	TCGA-A2-A0YH-01A-11D-A10G-09	401.0	247.0	6.632817463887493	4.085550906683817
38	TCGA-A2-A0YI-01A-31D-A10M-09	315.0	210.0	5.210317957916609	3.4735453052777396
39	TCGA-A2-A0YJ-01A-11D-A10G-09	1701.0	1344.0	28.13571697274969	22.23068995377753
40	TCGA-A2-A0YK-01A-22D-A117-09	9429.0	6006.0	155.9621842069705	99.34339573094334
41	TCGA-A2-A0YL-01A-21D-A10G-09	987.0	525.0	16.325662934805376	8.683863263194349
42	TCGA-A2-A0YM-01A-11D-A10G-09	2037.0	1344.0	33.69338946119407	22.23068995377753
43	TCGA-A2-A0YT-01A-11D-A10G-09	1491.0	966.0	24.66217166747195	15.978308404277602
44	TCGA-A2-A1FV-01A-11D-A13L-09	1008.0	693.0	16.67301746533315	11.46269950741654
45	TCGA-A2-A1FW-01A-11D-A13L-09	1743.0	1092.0	28.83042603380524	18.062435587444245
46	TCGA-A2-A1FX-01A-11D-A13L-09	567.0	441.0	9.378572324249896	7.294445141083253
47	TCGA-A2-A1FZ-01A-51D-A17G-09	609.0	504.0	10.073281385305444	8.336508732666575
48	TCGA-A2-A1G0-01A-11D-A13L-09	546.0	357.0	9.031217793722123	5.905027018972157
49	TCGA-A2-A1G1-01A-21D-A13L-09	987.0	651.0	16.325662934805376	10.767990446360992
50	TCGA-A2-A1G6-01A-11D-A13L-09	210.0	147.0	3.4735453052777396	2.4314817136944176
51	TCGA-A2-A25A-01A-12D-A16D-09	482.0	350.0	7.972613510208907	5.789242175462899
52	TCGA-A2-A25C-01A-11D-A167-09	41.0	29.0	0.6781683691256539	0.4796800659669259
53	TCGA-A2-A25D-01A-12D-A16D-09	65.0	44.0	1.07514497544311	0.7277904449153358
54	TCGA-A2-A25F-01A-11D-A167-09	7.0	5.0	0.11578484350925798	0.08270345964946998
55	TCGA-A2-A3KD-01A-12D-A20S-09	22.0	10.0	0.3638952224576679	0.16540691929893997
56	TCGA-A2-A4S1-01A-21D-A25Q-09	98.0	66.0	1.6209878091296117	1.0916856673730038
57	TCGA-A2-A4S2-01A-12D-A25Q-09	42.0	24.0	0.6947090610555479	0.39697660631745596
58	TCGA-A7-A0DA-01A-31D-A10Y-09	181.0	133.0	2.9938652393108134	2.199912026675902
59	TCGA-A7-A0DB-01A-11D-A272-09	56.0	27.0	0.9262787480740639	0.44659868210713793
60	TCGA-A7-A13E-01A-11D-A272-09	51.0	34.0	0.8435752884245938	0.5623835256163959
61	TCGA-A7-A13F-01A-11D-A12Q-09	41.0	34.0	0.6781683691256539	0.5623835256163959
62	TCGA-A7-A13G-01A-11D-A13L-09	31.0	18.0	0.5127614498267139	0.29773245473809196
63	TCGA-A7-A26E-01A-11D-A272-09	68.0	36.0	1.1247670512327919	0.5954649094761839
64	TCGA-A7-A26F-01A-21D-A167-09	52.0	33.0	0.8601159803544879	0.5458428336865019
65	TCGA-A7-A26H-01A-11D-A167-09	145.0	98.0	2.3984003298346295	1.6209878091296117
66	TCGA-A7-A26I-01A-11D-A167-09	50.0	35.0	0.8270345964946999	0.5789242175462899
67	TCGA-A7-A26J-01A-11D-A272-09	43.0	19.0	0.7112497529854419	0.31427314666798595
68	TCGA-A7-A3RF-01A-11D-A228-09	44.0	22.0	0.7277904449153358	0.3638952224576679
69	TCGA-A7-A425-01A-11D-A243-09	41.0	26.0	0.6781683691256539	0.43005799017724394
70	TCGA-A7-A4SC-01A-12D-A25Q-09	38.0	22.0	0.6285462933359719	0.3638952224576679
71	TCGA-A7-A5ZX-01A-12D-A29N-09	42.0	27.0	0.6947090610555479	0.44659868210713793
72	TCGA-AC-A23C-01A-12D-A167-09	136.0	96.0	2.2495341024655837	1.5879064252698238
73	TCGA-AC-A23E-01A-11D-A159-09	25.0	16.0	0.41351729824734995	0.264651070878304
74	TCGA-AC-A23H-01A-11D-A159-09	5826.0	3708.0	96.36607118356243	61.33288567604694
75	TCGA-AC-A2B8-01A-11D-A17D-09	119.0	73.0	1.9683423396573858	1.2074705108822619
76	TCGA-AC-A2FB-01A-11D-A17D-09	13.0	7.0	0.21502899508862197	0.11578484350925798
77	TCGA-AC-A2FG-01A-11D-A17D-09	42.0	27.0	0.6947090610555479	0.44659868210713793
78	TCGA-AC-A2FK-01A-12D-A17W-09	1.0	0.0	0.016540691929894	0.0
79	TCGA-AC-A2FO-01A-11D-A17W-09	31.0	25.0	0.5127614498267139	0.41351729824734995
80	TCGA-AC-A2QH-01A-11D-A18P-09	43.0	28.0	0.7112497529854419	0.4631393740370319
81	TCGA-AC-A3HN-01A-11D-A20S-09	33.0	20.0	0.5458428336865019	0.33081383859787994
82	TCGA-AC-A3OD-01A-11D-A21Q-09	33.0	22.0	0.5458428336865019	0.3638952224576679
83	TCGA-AC-A3QP-01A-11D-A22X-09	37.0	22.0	0.612005601406078	0.3638952224576679
84	TCGA-AC-A3QQ-01A-11D-A228-09	41.0	27.0	0.6781683691256539	0.44659868210713793
85	TCGA-AC-A3YI-01A-21D-A23C-09	19.0	13.0	0.31427314666798595	0.21502899508862197
86	TCGA-AC-A3YJ-01A-11D-A22X-09	36.0	12.0	0.5954649094761839	0.19848830315872798
87	TCGA-AC-A4ZE-01A-11D-A41F-09	73.0	40.0	1.2074705108822619	0.6616276771957599
88	TCGA-AC-A5EI-01A-11D-A27P-09	45.0	25.0	0.7443311368452299	0.41351729824734995
89	TCGA-AC-A5XS-01A-11D-A29N-09	714.0	363.0	11.810054037944314	6.0042711705515215
90	TCGA-AC-A62Y-01A-11D-A29N-09	95.0	54.0	1.5713657333399298	0.8931973642142759
91	TCGA-AC-A6IV-01A-12D-A33E-09	22.0	10.0	0.3638952224576679	0.16540691929893997
92	TCGA-AC-A7VC-01A-11D-A351-09	31.0	13.0	0.5127614498267139	0.21502899508862197
93	TCGA-AC-A8OR-01A-21D-A41F-09	45.0	24.0	0.7443311368452299	0.39697660631745596
94	TCGA-AC-A8OS-01A-12D-A41F-09	72.0	33.0	1.1909298189523678	0.5458428336865019
95	TCGA-AN-A0XN-01A-21D-A10G-09	184.0	137.0	3.0434873151004957	2.2660747943954775
96	TCGA-AN-A0XO-01A-11D-A10G-09	38.0	26.0	0.6285462933359719	0.43005799017724394
97	TCGA-AN-A0XP-01A-11D-A117-09	34.0	19.0	0.5623835256163959	0.31427314666798595
98	TCGA-AN-A0XR-01A-11D-A10G-09	37.0	27.0	0.612005601406078	0.44659868210713793
99	TCGA-AN-A0XS-01A-22D-A10G-09	35.0	27.0	0.5789242175462899	0.44659868210713793
100	TCGA-AN-A0XT-01A-11D-A10G-09	19.0	7.0	0.31427314666798595	0.11578484350925798
101	TCGA-AN-A0XU-01A-11D-A10G-09	148.0	103.0	2.448022405624312	1.7036912687790817
102	TCGA-AN-A0XV-01A-11D-A10G-09	38.0	24.0	0.6285462933359719	0.39697660631745596
103	TCGA-AN-A0XW-01A-11D-A10G-09	398.0	253.0	6.583195388097811	4.184795058263181
104	TCGA-AO-A03V-01A-11D-A10Y-09	64.0	45.0	1.058604283513216	0.7443311368452299
105	TCGA-AO-A0JG-01A-31D-A099-09	17.0	12.0	0.28119176280819796	0.19848830315872798
106	TCGA-AO-A124-01A-11D-A10M-09	177.0	126.0	2.9277024715912376	2.0841271831666437
107	TCGA-AO-A128-01A-11D-A10M-09	1422.0	965.0	23.520863924309264	15.961767712347708
108	TCGA-AO-A12A-01A-21D-A10Y-09	17.0	11.0	0.28119176280819796	0.18194761122883396
109	TCGA-AO-A12D-01A-11D-A10Y-09	68.0	47.0	1.1247670512327919	0.7774125207050179
110	TCGA-AO-A12F-01A-11D-A10Y-09	41.0	33.0	0.6781683691256539	0.5458428336865019
111	TCGA-AO-A1KO-01A-31D-A188-09	8.0	4.0	0.132325535439152	0.066162767719576
112	TCGA-AO-A1KR-01A-12D-A142-09	86.0	58.0	1.4224995059708838	0.9593601319338518
113	TCGA-AO-A1KT-01A-11D-A13L-09	55.0	33.0	0.9097380561441699	0.5458428336865019
114	TCGA-AQ-A04H-01B-11D-A10M-09	94.0	63.0	1.5548250414100357	1.0420635915833218
115	TCGA-AQ-A0Y5-01A-11D-A14K-09	68.0	48.0	1.1247670512327919	0.7939532126349119
116	TCGA-AQ-A1H2-01A-11D-A13L-09	35.0	22.0	0.5789242175462899	0.3638952224576679
117	TCGA-AQ-A1H3-01A-31D-A13L-09	26.0	17.0	0.43005799017724394	0.28119176280819796
118	TCGA-AQ-A7U7-01A-22D-A351-09	101.0	52.0	1.6706098849192939	0.8601159803544879
119	TCGA-AR-A0TP-01A-11D-A099-09	90.0	55.0	1.4886622736904598	0.9097380561441699
120	TCGA-AR-A0TQ-01A-11D-A099-09	42.0	26.0	0.6947090610555479	0.43005799017724394
121	TCGA-AR-A0TR-01A-11D-A099-09	39.0	26.0	0.6450869852658659	0.43005799017724394
122	TCGA-AR-A0TS-01A-11D-A10Y-09	100.0	67.0	1.6540691929893998	1.1082263593028978
123	TCGA-AR-A0TW-01A-11D-A099-09	62.0	44.0	1.0255228996534278	0.7277904449153358
124	TCGA-AR-A0TZ-01A-12D-A099-09	54.0	42.0	0.8931973642142759	0.6947090610555479
125	TCGA-AR-A0U0-01A-11D-A10G-09	1108.0	721.0	18.32708665832255	11.925838881453572
126	TCGA-AR-A0U1-01A-11D-A10Y-09	100.0	69.0	1.6540691929893998	1.141307743162686
127	TCGA-AR-A0U2-01A-11D-A10G-09	272.0	156.0	4.499068204931167	2.5803479410634638
128	TCGA-AR-A0U3-01A-11D-A10G-09	47.0	32.0	0.7774125207050179	0.529302141756608
129	TCGA-AR-A1AH-01A-11D-A12B-09	113.0	70.0	1.8690981880780217	1.1578484350925797
130	TCGA-AR-A1AI-01A-11D-A12Q-09	86.0	69.0	1.4224995059708838	1.141307743162686
131	TCGA-AR-A1AJ-01A-21D-A12Q-09	48.0	38.0	0.7939532126349119	0.6285462933359719
132	TCGA-AR-A1AK-01A-21D-A12Q-09	68.0	47.0	1.1247670512327919	0.7774125207050179
133	TCGA-AR-A1AL-01A-21D-A12Q-09	33.0	22.0	0.5458428336865019	0.3638952224576679
134	TCGA-AR-A1AN-01A-11D-A12Q-09	27.0	17.0	0.44659868210713793	0.28119176280819796
135	TCGA-AR-A1AO-01A-11D-A12Q-09	115.0	85.0	1.9021795719378096	1.4059588140409898
136	TCGA-AR-A1AP-01A-11D-A12Q-09	34.0	26.0	0.5623835256163959	0.43005799017724394
137	TCGA-AR-A1AQ-01A-11D-A12Q-09	49.0	37.0	0.8104939045648059	0.612005601406078
138	TCGA-AR-A1AR-01A-31D-A135-09	63.0	41.0	1.0420635915833218	0.6781683691256539
139	TCGA-AR-A1AT-01A-11D-A12Q-09	32.0	22.0	0.529302141756608	0.3638952224576679
140	TCGA-AR-A1AU-01A-11D-A12Q-09	25.0	17.0	0.41351729824734995	0.28119176280819796
141	TCGA-AR-A1AW-01A-21D-A12Q-09	42.0	28.0	0.6947090610555479	0.4631393740370319
142	TCGA-AR-A1AX-01A-11D-A12Q-09	28.0	24.0	0.4631393740370319	0.39697660631745596
143	TCGA-AR-A1AY-01A-21D-A12Q-09	64.0	46.0	1.058604283513216	0.7608718287751239
144	TCGA-AR-A24H-01A-11D-A167-09	175.0	127.0	2.8946210877314495	2.1006678750965375
145	TCGA-AR-A24K-01A-11D-A167-09	34.0	23.0	0.5623835256163959	0.38043591438756197
146	TCGA-AR-A24L-01A-11D-A167-09	50.0	32.0	0.8270345964946999	0.529302141756608
147	TCGA-AR-A24M-01A-11D-A167-09	28.0	14.0	0.4631393740370319	0.23156968701851596
148	TCGA-AR-A24N-01A-11D-A167-09	43.0	30.0	0.7112497529854419	0.4962207578968199
149	TCGA-AR-A24O-01A-11D-A167-09	19.0	13.0	0.31427314666798595	0.21502899508862197
150	TCGA-AR-A24P-01A-11D-A167-09	27.0	23.0	0.44659868210713793	0.38043591438756197
151	TCGA-AR-A24Q-01A-12D-A167-09	216.0	138.0	3.5727894568571035	2.282615486325372
152	TCGA-AR-A24R-01A-11D-A167-09	30.0	19.0	0.4962207578968199	0.31427314666798595
153	TCGA-AR-A24S-01A-11D-A167-09	54.0	37.0	0.8931973642142759	0.612005601406078
154	TCGA-AR-A24T-01A-11D-A167-09	29.0	21.0	0.4796800659669259	0.34735453052777393
155	TCGA-AR-A24U-01A-11D-A167-09	46.0	33.0	0.7608718287751239	0.5458428336865019
156	TCGA-AR-A24V-01A-21D-A167-09	28.0	20.0	0.4631393740370319	0.33081383859787994
157	TCGA-AR-A24W-01A-11D-A17G-09	15.0	10.0	0.24811037894840995	0.16540691929893997
158	TCGA-AR-A24X-01A-11D-A167-09	43.0	29.0	0.7112497529854419	0.4796800659669259
159	TCGA-AR-A24Z-01A-11D-A167-09	53.0	39.0	0.8766566722843818	0.6450869852658659
160	TCGA-AR-A250-01A-31D-A167-09	142.0	95.0	2.3487782540449476	1.5713657333399298
161	TCGA-AR-A251-01A-12D-A167-09	206.0	147.0	3.4073825375581634	2.4314817136944176
162	TCGA-AR-A252-01A-11D-A167-09	13.0	10.0	0.21502899508862197	0.16540691929893997
163	TCGA-AR-A254-01A-21D-A167-09	42.0	30.0	0.6947090610555479	0.4962207578968199
164	TCGA-AR-A255-01A-11D-A167-09	87.0	55.0	1.4390401979007779	0.9097380561441699
165	TCGA-AR-A256-01A-11D-A167-09	255.0	180.0	4.21787644212297	2.9773245473809196
166	TCGA-AR-A2LE-01A-11D-A17W-09	363.0	226.0	6.0042711705515215	3.7381963761560435
167	TCGA-AR-A2LH-01A-31D-A18P-09	63.0	52.0	1.0420635915833218	0.8601159803544879
168	TCGA-AR-A2LK-01A-11D-A17W-09	46.0	28.0	0.7608718287751239	0.4631393740370319
169	TCGA-AR-A2LL-01A-11D-A17W-09	38.0	29.0	0.6285462933359719	0.4796800659669259
170	TCGA-AR-A2LM-01A-11D-A17W-09	18.0	11.0	0.29773245473809196	0.18194761122883396
171	TCGA-AR-A2LN-01A-21D-A18P-09	51.0	32.0	0.8435752884245938	0.529302141756608
172	TCGA-AR-A2LO-01A-31D-A18P-09	18.0	13.0	0.29773245473809196	0.21502899508862197
173	TCGA-AR-A2LQ-01A-22D-A18P-09	16.0	12.0	0.264651070878304	0.19848830315872798
174	TCGA-AR-A2LR-01A-12D-A18P-09	83.0	53.0	1.372877430181202	0.8766566722843818
