Sample_id,HRD_LOH,Telomeric_AI,LST,HRD-sum
CBCP00001-T1,2,4,2,8
CBCP00002-T1,5,13,5,23
CBCP00003-T1,3,3,1,7
CBCP00004-T1,9,25,13,47
CBCP00005-T1,14,24,16,54
CBCP00006-T1,18,20,17,55
CBCP00007-T1,2,13,8,23
CBCP00008-T1,8,9,8,25
CBCP00009-T1,3,13,16,32
CBCP00010-T1,1,2,17,20
CBCP00011-T1,7,8,10,25
CBCP00012-T1,13,16,16,45
CBCP00013-T1,3,7,1,11
CBCP00014-T1,7,26,20,53
CBCP00015-T1,7,12,8,27
CBCP00016-T1,17,24,24,65
CBCP00017-T1,2,2,2,6
CBCP00018-T1,6,5,3,14
CBCP00019-T1,1,6,3,10
CBCP00020-T1,10,10,17,37
CBCP00021-T1,10,9,6,25
CBCP00022-T1,4,8,10,22
CBCP00023-T1,2,0,2,4
CBCP00024-T1,2,4,2,8
CBCP00025-T1,7,6,9,22
